"Localidade (Cod)";"Localidade";"Função (Cod/Desc)";"Subfunção (Cod/Desc)";"Despesa Executada (Favorecido)";"Despesa Executada (Subelemento)"
"4106902";"CURITIBA";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"3146305";"PADRE PARAÍSO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3104908";"BAEPENDI";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2909000";"CORDEIROS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2929503";"SÃO SEBASTIÃO DO PASSÉ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3543402";"RIBEIRÃO PRETO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3169307";"TRÊS CORAÇÕES";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3542206";"RANCHARIA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3522406";"ITAPEVA - SP";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2929909";"SEABRA";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2923506";"PALMEIRAS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2205805";"LUZILÂNDIA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3131703";"ITABIRA";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"100000";"100000"
"3302270";"JAPERI";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"3535804";"PARANAPANEMA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"250000";"250000"
"4106902";"CURITIBA";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"3200706";"ATILIO VIVACQUA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3130903";"INHAPIM";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3300100";"ANGRA DOS REIS";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3547908";"SANTO ANTÔNIO DA ALEGRIA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"1350000";"1350000"
"1718204";"PORTO NACIONAL";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"700000";"700000"
"2910057";"DIAS D'ÁVILA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2110658";"SÃO DOMINGOS DO AZEITÃO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2613404";"SÃO JOSÉ DA COROA GRANDE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2304285";"EUSÉBIO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3530003";"MIRA ESTRELA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"250000";"250000"
"2603702";"CANHOTINHO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"200000";"200000"
"3305802";"TERESÓPOLIS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4320107";"SARANDI - RS";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"1710904";"ITAPIRATINS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4124053";"SANTA TEREZINHA DE ITAIPU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1712405";"LIZARDA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3304607";"SANTA MARIA MADALENA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1715002";"NOVA ROSALÂNDIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1200203";"CRUZEIRO DO SUL - AC";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2900000";"BAHIA (ESTADO)";"10 - SAÚDE";"131 - COMUNICAÇÃO SOCIAL";"0";"0"
"3201902";"DOMINGOS MARTINS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"400000";"400000"
"3300407";"BARRA MANSA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"5220504";"SERRANÓPOLIS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3303203";"NILÓPOLIS";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"4207700";"IPUMIRIM";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3101904";"ALPINÓPOLIS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5208103";"FORMOSO - GO";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3305133";"SÃO JOSÉ DE UBÁ";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2106755";"MIRANDA DO NORTE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1200104";"BRASILÉIA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3305505";"SAQUAREMA";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"500000";"500000"
"2933307";"VITÓRIA DA CONQUISTA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1503309";"IGARAPÉ-MIRI";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3200000";"ESPÍRITO SANTO (ESTADO)";"16 - HABITAÇÃO";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"1503804";"JACUNDÁ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1100403";"ALTO PARAÍSO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"550000";"550000"
"2605103";"CUSTÓDIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2920601";"MARAGOGIPE";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2612703";"SANTA MARIA DO CAMBUCÁ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2509370";"MATO GROSSO - PB";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3160801";"SÃO BENTO ABADE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3537008";"PEDREGULHO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2803906";"MALHADOR";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"3550407";"SÃO PEDRO - SP";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"1304237";"TONANTINS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3160702";"SANTOS DUMONT";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3112000";"CANDEIAS - MG";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2312908";"SOBRAL";"17 - SANEAMENTO";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"1508001";"TOMÉ-AÇU";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3300308";"BARRA DO PIRAÍ";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"9200000";"REGIÃO NORDESTE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"9000000";"NACIONAL";"10 - SAÚDE";"304 - VIGILÂNCIA SANITÁRIA";"129737010,46";"129737010,46"
"2602506";"BREJINHO - PE";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"150000";"150000"
"2700000";"ALAGOAS (ESTADO)";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"40636720,2";"40636720,2"
"3100000";"MINAS GERAIS (ESTADO)";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"4101002";"AMPÉRE";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"100000";"100000"
"9500000";"REGIÃO CENTRO OESTE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3171600";"VIRGEM DA LAPA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2803708";"MACAMBIRA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"140000";"140000"
"2800308";"ARACAJU";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"400000";"400000"
"9000000";"NACIONAL";"10 - SAÚDE";"212 - COOPERAÇÃO INTERNACIONAL";"42269293,34";"42269293,34"
"1400000";"RORAIMA (ESTADO)";"10 - SAÚDE";"304 - VIGILÂNCIA SANITÁRIA";"636396,96";"636396,96"
"3172202";"WENCESLAU BRAZ - MG";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1200000";"ACRE (ESTADO)";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"10963574,94";"10963574,94"
"1302603";"MANAUS";"10 - SAÚDE";"571 - DESENVOLVIMENTO CIENTÍFICO";"850000";"850000"
"4320677";"SINIMBU";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"150000";"150000"
"9300000";"REGIÃO SUDESTE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"1200203";"CRUZEIRO DO SUL - AC";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"4213609";"PORTO UNIÃO";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"80000";"80000"
"3200000";"ESPÍRITO SANTO (ESTADO)";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"133309084,09";"133309084,09"
"3510005";"CÂNDIDO MOTA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4100000";"PARANÁ (ESTADO)";"10 - SAÚDE";"305 - VIGILÂNCIA EPIDEMIOLÓGICA";"28318000";"28318000"
"2305332";"IBICUITINGA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2614402";"SOLIDÃO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4300604";"ALVORADA - RS";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3113701";"CARLOS CHAGAS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"200000";"200000"
"1700000";"TOCANTINS (ESTADO)";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"86793191,3";"86793191,3"
"2701209";"CACIMBINHAS";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3538808";"PIRAJU";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"5008008";"TERENOS";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"250000";"250000"
"1502756";"CONCÓRDIA DO PARÁ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2102556";"CAMPESTRE DO MARANHÃO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"250000";"250000"
"2702702";"FELIZ DESERTO";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2910800";"FEIRA DE SANTANA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4117255";"NOVA PRATA DO IGUAÇU";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"100000";"100000"
"2803302";"JAPARATUBA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"360000";"360000"
"5100000";"MATO GROSSO (ESTADO)";"10 - SAÚDE";"305 - VIGILÂNCIA EPIDEMIOLÓGICA";"17045033,15";"17045033,15"
"3500758";"ALAMBARI";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4117057";"NOVA LARANJEIRAS";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"100000";"100000"
"3551504";"SERRANA";"10 - SAÚDE";"305 - VIGILÂNCIA EPIDEMIOLÓGICA";"100000";"100000"
"3522406";"ITAPEVA - SP";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2702553";"ESTRELA DE ALAGOAS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3536703";"PEDERNEIRAS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3510302";"CAPELA DO ALTO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"200000";"200000"
"1303403";"PARINTINS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2511103";"PEDRA LAVRADA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4211900";"PALHOÇA";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3505500";"BARRETOS";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2919207";"LAURO DE FREITAS";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2105609";"JOSELÂNDIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2929750";"SAUBARA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"9000000";"NACIONAL";"10 - SAÚDE";"241 - ASSISTÊNCIA AO IDOSO";"0";"0"
"2602803";"BUÍQUE";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2703908";"JUNDIÁ - AL";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2604700";"CORRENTES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3155009";"RIO DOCE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3205309";"VITÓRIA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"400000";"400000"
"3302452";"MACUCO";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2208403";"PIRIPIRI";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3555406";"UBATUBA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"1700000";"TOCANTINS (ESTADO)";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3301504";"CORDEIRO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2708501";"SÃO LUÍS DO QUITUNDE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"4307708";"ESTEIO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3104452";"ARICANDUVA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"250000";"250000"
"1504976";"NOVA IPIXUNA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3127602";"GOUVÊA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3302858";"MESQUITA - RJ";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5205406";"CERES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2800308";"ARACAJU";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3556701";"VINHEDO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"50000";"50000"
"3553906";"TARABAI";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3541307";"PRESIDENTE EPITÁCIO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"100000";"100000"
"2312304";"SÃO BENEDITO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"200000";"200000"
"3521408";"IRACEMÁPOLIS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3551801";"SETE BARRAS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"150000";"150000"
"2804409";"NEÓPOLIS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3109303";"BURITIS - MG";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3201308";"CARIACICA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3114600";"CARRANCAS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3529401";"MAUÁ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3503505";"AREIAS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1502004";"CACHOEIRA DO ARARI";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2200000";"PIAUÍ (ESTADO)";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3501905";"AMPARO - SP";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4122651";"ROSÁRIO DO IVAÍ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3502507";"APARECIDA - SP";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5212105";"JOVIÂNIA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1200708";"XAPURI";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5007208";"RIO BRILHANTE";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"150000";"150000"
"2907558";"CATURAMA";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2802908";"ITABAIANA - SE";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2604601";"CONDADO - PE";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"150000";"150000"
"2610004";"PALMARES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1504455";"MEDICILÂNDIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1507508";"SÃO JOÃO DO ARAGUAIA";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2928950";"SÃO DOMINGOS - BA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3548609";"SÃO BENTO DO SAPUCAÍ";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"1504505";"MELGAÇO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3515152";"ENGENHEIRO COELHO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1600238";"FERREIRA GOMES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"900000";"900000"
"3510005";"CÂNDIDO MOTA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3503307";"ARARAS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3555406";"UBATUBA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2803005";"ITABAIANINHA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2505204";"CUITEGI";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"3204708";"SÃO GABRIEL DA PALHA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2933059";"VÁRZEA DA ROÇA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2904605";"BRUMADO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2206803";"NOSSA SENHORA DOS REMÉDIOS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2107001";"MONTES ALTOS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2305506";"IGUATU - CE";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"4103206";"BOM SUCESSO - PR";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"100000";"100000"
"3304557";"RIO DE JANEIRO - RJ";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"259102646,84";"259102646,84"
"3300000";"RIO DE JANEIRO (ESTADO)";"10 - SAÚDE";"571 - DESENVOLVIMENTO CIENTÍFICO";"37938426,93";"37938426,93"
"4200000";"SANTA CATARINA (ESTADO)";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"62937988";"62937988"
"3300000";"RIO DE JANEIRO (ESTADO)";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"8999999,99";"8999999,99"
"4309571";"HERVEIRAS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4320263";"SEGREDO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3172004";"VISCONDE DO RIO BRANCO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"300000";"300000"
"2604304";"CEDRO - PE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3304557";"RIO DE JANEIRO - RJ";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3509700";"CAMPOS DO JORDÃO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4100000";"PARANÁ (ESTADO)";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"400000";"400000"
"3300233";"ARMAÇÃO DOS BÚZIOS";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"250000";"250000"
"3514403";"DRACENA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1500000";"PARÁ (ESTADO)";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"39161634,09";"39161634,09"
"2925105";"POÇÕES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1300000";"AMAZONAS (ESTADO)";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2700607";"BARRA DE SÃO MIGUEL - AL";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2308708";"MORADA NOVA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"150000";"150000"
"3301900";"ITABORAÍ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"250000";"250000"
"1200013";"ACRELÂNDIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"500000";"500000"
"2101509";"BARÃO DE GRAJAÚ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"9400000";"REGIÃO SUL";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"2901205";"ANAGÉ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2608750";"LAGOA GRANDE - PE";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1600000";"AMAPÁ (ESTADO)";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"4205407";"FLORIANÓPOLIS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3538709";"PIRACICABA";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"100000";"100000"
"5300108";"BRASÍLIA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3129806";"IBIRITÉ";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2802809";"INDIAROBA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3205002";"SERRA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3102050";"ALTO CAPARAÓ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2925105";"POÇÕES";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4102901";"BITURUNA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"300000";"300000"
"3514809";"ELDORADO - SP";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4115739";"MATO RICO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2507705";"JUAZEIRINHO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"150000";"150000"
"2211001";"TERESINA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"1000000";"1000000"
"1501402";"BELÉM - PA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3201506";"COLATINA";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"5003702";"DOURADOS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"300000";"300000"
"1100023";"ARIQUEMES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3505500";"BARRETOS";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"3525300";"JAÚ";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"230000";"230000"
"2707008";"PINDOBA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3304128";"QUATIS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3527009";"LINDÓIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2930709";"SIMÕES FILHO";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3204807";"SÃO JOSÉ DO CALÇADO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"200000";"200000"
"3304607";"SANTA MARIA MADALENA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
