"Localidade (Cod)","Localidade","Função (Cod/Desc)","Subfunção (Cod/Desc)","Despesa Executada (Favorecido)","Despesa Executada (Subelemento)"
"3300605","BOM JESUS DO ITABAPOANA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4318309","SÃO GABRIEL - RS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"4200000","SANTA CATARINA (ESTADO)","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"2607000","INAJÁ - PE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"3547809","SANTO ANDRÉ - SP","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"1508100","TUCURUÍ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3147303","PARAISÓPOLIS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3301801","ENGENHEIRO PAULO DE FRONTIN","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","150000","150000"
"3534708","OURINHOS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3106705","BETIM","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5205455","CEZARINA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3203353","MARILÂNDIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2805604","PORTO DA FOLHA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1500107","ABAETETUBA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2614709","TACAIMBÓ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2802908","ITABAIANA - SE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3147204","PARAGUAÇU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"2807303","TELHA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3301207","CARMO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","600000","600000"
"3127503","GONZAGA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4127601","TIJUCAS DO SUL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3138005","LARANJAL - MG","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2603454","CAMARAGIBE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5107602","RONDONÓPOLIS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3302502","MAGÉ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2902203","ARAMARI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2304202","CRATO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2307650","MARACANAÚ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2932002","UAUÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3500000","SÃO PAULO (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","1075056721","1075056721"
"2200000","PIAUÍ (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","227688000","227688000"
"2100000","MARANHÃO (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3530805","MOJI MIRIM","10 - SAÚDE","301 - ATENÇÃO BÁSICA","700000","700000"
"2104651","GOVERNADOR NEWTON BELLO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","111607619","111607619"
"3113701","CARLOS CHAGAS","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","100000","100000"
"3300308","BARRA DO PIRAÍ","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"3302304","LAJE DO MURIAÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"3527207","LORENA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4119905","PONTA GROSSA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","250000","250000"
"3523404","ITATIBA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3546702","SANTA GERTRUDES","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2408003","MOSSORÓ","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","100000","100000"
"2704203","LIMOEIRO DE ANADIA","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"1200000","ACRE (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","794517","794517"
"2610806","PEDRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2804607","NOSSA SENHORA DAS DORES","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3157500","SANTA EFIGÊNIA DE MINAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4108304","FOZ DO IGUAÇU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","250000","250000"
"2516904","UIRAÚNA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"1507409","SÃO FRANCISCO DO PARÁ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3513801","DIADEMA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2211001","TERESINA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2926608","RIBEIRA DO POMBAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1300000","AMAZONAS (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","900000","900000"
"3130655","INDAIABIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3547304","SANTANA DE PARNAÍBA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","2000000","2000000"
"2902708","BARRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3516705","GARÇA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3153103","PRESIDENTE BERNARDES - MG","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","400000","400000"
"1504950","NOVA ESPERANÇA DO PIRIÁ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"1722107","XAMBIOÁ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3301702","DUQUE DE CAXIAS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2408904","PARELHAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"9300000","REGIÃO SUDESTE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2612000","SAIRÉ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3302270","JAPERI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5201504","APORÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2701605","CANAPI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1301951","ITAMARATI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3161809","SÃO GONÇALO DO PARÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3203346","MARECHAL FLORIANO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5000000","MATO GROSSO DO SUL (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","1790773","1790773"
"2302107","BATURITÉ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","500000","500000"
"3547809","SANTO ANDRÉ - SP","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","0","0"
"4112009","JAGUARIAÍVA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"4309209","GRAVATAÍ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3301157","CARDOSO MOREIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300308","BARRA DO PIRAÍ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","300000","300000"
"1600212","CUTIAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4106407","CORNÉLIO PROCÓPIO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3522505","ITAPEVI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","400000","400000"
"3113404","CARATINGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3300225","AREAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4213302","PONTE ALTA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3531506","MONTE AZUL PAULISTA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"4315131","POUSO NOVO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300407","BARRA MANSA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3519501","IBIRAREMA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"1600600","SANTANA - AP","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3113305","CARANGOLA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1502202","CAPANEMA - PA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4108908","GUAIRAÇÁ","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"3205069","VENDA NOVA DO IMIGRANTE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3301801","ENGENHEIRO PAULO DE FRONTIN","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"2104206","FORTUNA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2700102","ÁGUA BRANCA - AL","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"3301603","DUAS BARRAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3549508","SÃO JOSÉ DA BELA VISTA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4127502","TIBAGI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3301009","CAMPOS DOS GOYTACAZES","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"3510609","CARAPICUÍBA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2308906","MORRINHOS - CE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5213509","MONTE ALEGRE DE GOIÁS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2904308","BREJÕES","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5217203","PIRANHAS - GO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2512507","QUEIMADAS - PB","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300000","RIO DE JANEIRO (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","183021948,41","183021948,41"
"9000000","NACIONAL","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","291355120,69","291355120,69"
"3547700","SANTO ANASTÁCIO","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","100000","100000"
"2400000","RIO GRANDE DO NORTE (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","200000","200000"
"4300000","RIO GRANDE DO SUL (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","500000","500000"
"2300000","CEARÁ (ESTADO)","10 - SAÚDE","422 - DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","200000","200000"
"1100000","RONDÔNIA (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","103194856,56","103194856,56"
"2932101","UBAÍRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3200000","ESPÍRITO SANTO (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","15506923","15506923"
"3304508","RIO DAS FLORES","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"2613800","SÃO VICENTE FERRER - PE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"2600000","PERNAMBUCO (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","38656350,12","38656350,12"
"2302909","CAPISTRANO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3543402","RIBEIRÃO PRETO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","1482100","1482100"
"2904506","BROTAS DE MACAÚBAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2604106","CARUARU","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3118304","CONSELHEIRO LAFAIETE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3303609","PARACAMBI","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4214805","RIO DO SUL","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","150000","150000"
"2207702","PARNAÍBA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2605103","CUSTÓDIA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1505486","PACAJÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4211306","NAVEGANTES","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3303906","PETRÓPOLIS","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4127304","TERRA RICA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2705507","MURICI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2802908","ITABAIANA - SE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2304285","EUSÉBIO","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"4108304","FOZ DO IGUAÇU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3300233","ARMAÇÃO DOS BÚZIOS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"NÃO INFORMADO","NÃO INFORMADO","10 - SAÚDE","122 - ADMINISTRAÇÃO GERAL","0","0"
"4203204","CAMBORIÚ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1303957","SÃO SEBASTIÃO DO UATUMÃ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3106309","BELO ORIENTE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3205010","SOORETAMA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3304508","RIO DAS FLORES","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3518800","GUARULHOS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2700300","ARAPIRACA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3128402","GUARANI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2919702","MACARANI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4318408","SÃO JERÔNIMO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2607901","JABOATÃO DOS GUARARAPES","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5100201","ÁGUA BOA - MT","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3552007","SILVEIRAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300000","RIO DE JANEIRO (ESTADO)","10 - SAÚDE","122 - ADMINISTRAÇÃO GERAL","614850771,83","614850771,83"
"9000000","NACIONAL","10 - SAÚDE","541 - PRESERVAÇÃO E CONSERVAÇÃO AMBIENTAL","929254,59","929254,59"
"2500000","PARAÍBA (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","278843000","278843000"
"3300000","RIO DE JANEIRO (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","486022501","486022501"
"4306106","CRUZ ALTA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3300209","ARARUAMA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1100000","1100000"
"3300000","RIO DE JANEIRO (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","73488452,84","73488452,84"
"1100000","RONDÔNIA (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","900000","900000"
"2705804","OLHO D'ÁGUA DO CASADO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2611705","RIACHO DAS ALMAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2100000","MARANHÃO (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","45025623","45025623"
"3523602","ITIRAPINA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1200450","SENADOR GUIOMARD","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1300000","AMAZONAS (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","30767893,44","30767893,44"
"1500000","PARÁ (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3300000","RIO DE JANEIRO (ESTADO)","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","15976040","15976040"
"1505304","ORIXIMINÁ","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","295300","295300"
"2211001","TERESINA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"2512101","POMBAL","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3515004","EMBU","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","690900","690900"
"2603603","CAMUTANGA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","300000","300000"
"4316808","SANTA CRUZ DO SUL","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"3125705","FELIXLÂNDIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4306502","DOM FELICIANO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2409308","PATU","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","100000","100000"
"3534401","OSASCO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3139607","MANTENA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2800704","BREJO GRANDE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2611606","RECIFE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2911907","IAÇU","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"1200104","BRASILÉIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3204708","SÃO GABRIEL DA PALHA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","300000","300000"
"2703403","JACARÉ DOS HOMENS","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"2807204","SIRIRI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1504455","MEDICILÂNDIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3530300","MIRASSOL","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5004700","IVINHEMA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2614501","SURUBIM","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3101102","AIMORÉS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2501807","BAYEUX","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2921906","MUCUGÊ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2910503","ENTRE RIOS - BA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5002605","CAMAPUÃ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2702801","FLEXEIRAS","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2607901","JABOATÃO DOS GUARARAPES","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","450000","450000"
"3204203","PIÚMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3124906","EUGENÓPOLIS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2600000","PERNAMBUCO (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","458777000","458777000"
"2300000","CEARÁ (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","39198029","39198029"
"3100000","MINAS GERAIS (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","16440202","16440202"
"2918001","JEQUIÉ","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","987600","987600"
"1501782","BREU BRANCO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4310207","IJUÍ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"3304755","SÃO FRANCISCO DE ITABAPOANA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"1400100","BOA VISTA - RR","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","7979002,5","7979002,5"
"4314902","PORTO ALEGRE","10 - SAÚDE","306 - ALIMENTAÇÃO E NUTRIÇÃO","8816664","8816664"
"4209102","JOINVILLE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","800000","800000"
"2515708","SERRA GRANDE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2706448","PARIPUEIRA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"1200336","MÂNCIO LIMA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2701704","CAPELA - AL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3534302","ORLÂNDIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3525904","JUNDIAÍ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","2000000","2000000"
"3512803","COSMÓPOLIS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3302007","ITAGUAÍ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3522307","ITAPETININGA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1700000","TOCANTINS (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","3701689","3701689"
"2608305","JUPI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2504405","CONCEIÇÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4207502","INDAIAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5000807","ANAURILÂNDIA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3529302","MATÃO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5002704","CAMPO GRANDE - MS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3300803","CACHOEIRAS DE MACACU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","700000","700000"
"4101507","ARAPONGAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1200450","SENADOR GUIOMARD","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","450000","450000"
"2616407","VITÓRIA DE SANTO ANTÃO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","300000","300000"
"3200201","ALEGRE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1303403","PARINTINS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2601052","ARAÇOIABA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2803203","ITAPORANGA D'AJUDA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2912400","IBIPEBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3525706","JOSÉ BONIFÁCIO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"3170404","UNAÍ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3155900","RIO PRETO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2616308","VICÊNCIA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","200000","200000"
"5000000","MATO GROSSO DO SUL (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3100000","MINAS GERAIS (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","103024719,42","103024719,42"
"2500000","PARAÍBA (ESTADO)","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","600000","600000"
"3118601","CONTAGEM","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1200000","ACRE (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2800000","SERGIPE (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","60328682","60328682"
"2400000","RIO GRANDE DO NORTE (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","14266965,95","14266965,95"
"1302603","MANAUS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1300607","BENJAMIN CONSTANT","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3557154","ZACARIAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
