"";"COD6D";"race";"COD7D";"Municipio";"population";"icsap_n";"it_n";"icsap_prop";"icsap_rate"
"32107";"520350";"Amarela";"5203500";"Bom Jesus de Goiás (GO)";433;28;73;0,383561643835616;646,651270207852
"32108";"520350";"Branca";"5203500";"Bom Jesus de Goiás (GO)";9212;142;506;0,280632411067194;154,146765089014
"32109";"520350";"Indígena";"5203500";"Bom Jesus de Goiás (GO)";17;1;2;0,5;588,235294117647
"32110";"520350";"NI";"5203500";"Bom Jesus de Goiás (GO)";0;7;168;0,0416666666666667;Inf
"32111";"520350";"Parda";"5203500";"Bom Jesus de Goiás (GO)";10191;21;85;0,247058823529412;20,6064174271416
"32112";"520350";"Preta";"5203500";"Bom Jesus de Goiás (GO)";874;0;5;0;0
"32113";"520355";"Amarela";"5203559";"Bonfinópolis (GO)";100;0;1;0;0
"32114";"520355";"Branca";"5203559";"Bonfinópolis (GO)";3373;13;39;0,333333333333333;38,541357841684
"32115";"520355";"Indígena";"5203559";"Bonfinópolis (GO)";17;1;1;1;588,235294117647
"32116";"520355";"NI";"5203559";"Bonfinópolis (GO)";0;226;669;0,337817638266069;Inf
"32117";"520355";"Parda";"5203559";"Bonfinópolis (GO)";3602;3;34;0,0882352941176471;8,32870627429206
"32118";"520355";"Preta";"5203559";"Bonfinópolis (GO)";444;0;2;0;0
"32119";"520357";"Amarela";"5203575";"Bonópolis (GO)";27;0;0;NA;0
"32120";"520357";"Branca";"5203575";"Bonópolis (GO)";1117;3;15;0,2;26,857654431513
"32121";"520357";"Indígena";"5203575";"Bonópolis (GO)";0;0;0;NA;NA
"32122";"520357";"NI";"5203575";"Bonópolis (GO)";0;4;31;0,129032258064516;Inf
"32123";"520357";"Parda";"5203575";"Bonópolis (GO)";1974;0;9;0;0
"32124";"520357";"Preta";"5203575";"Bonópolis (GO)";385;0;0;NA;0
"32125";"520360";"Amarela";"5203609";"Brazabrantes (GO)";17;0;0;NA;0
"32126";"520360";"Branca";"5203609";"Brazabrantes (GO)";1540;2;16;0,125;12,987012987013
"32127";"520360";"Indígena";"5203609";"Brazabrantes (GO)";0;0;0;NA;NA
"32128";"520360";"NI";"5203609";"Brazabrantes (GO)";0;7;39;0,179487179487179;Inf
"32129";"520360";"Parda";"5203609";"Brazabrantes (GO)";1570;12;28;0,428571428571429;76,4331210191083
"32130";"520360";"Preta";"5203609";"Brazabrantes (GO)";105;0;1;0;0
"32131";"520380";"Amarela";"5203807";"Britânia (GO)";98;16;47;0,340425531914894;1632,65306122449
"32132";"520380";"Branca";"5203807";"Britânia (GO)";1832;50;183;0,273224043715847;272,92576419214
"32133";"520380";"Indígena";"5203807";"Britânia (GO)";24;0;0;NA;0
"32134";"520380";"NI";"5203807";"Britânia (GO)";0;43;202;0,212871287128713;Inf
"32135";"520380";"Parda";"5203807";"Britânia (GO)";3172;5;22;0,227272727272727;15,7629255989912
"32136";"520380";"Preta";"5203807";"Britânia (GO)";383;8;30;0,266666666666667;208,8772845953
"32137";"520390";"Amarela";"5203906";"Buriti Alegre (GO)";40;0;0;NA;0
"32138";"520390";"Branca";"5203906";"Buriti Alegre (GO)";5384;528;921;0,57328990228013;980,683506686478
"32139";"520390";"Indígena";"5203906";"Buriti Alegre (GO)";2;0;0;NA;0
"32140";"520390";"NI";"5203906";"Buriti Alegre (GO)";0;6;50;0,12;Inf
"32141";"520390";"Parda";"5203906";"Buriti Alegre (GO)";3296;3;18;0,166666666666667;9,10194174757282
"32142";"520390";"Preta";"5203906";"Buriti Alegre (GO)";332;0;3;0;0
"32143";"520393";"Amarela";"5203939";"Buriti de Goiás (GO)";59;0;0;NA;0
"32144";"520393";"Branca";"5203939";"Buriti de Goiás (GO)";1014;1;8;0,125;9,86193293885601
"32145";"520393";"Indígena";"5203939";"Buriti de Goiás (GO)";1;0;0;NA;0
"32146";"520393";"NI";"5203939";"Buriti de Goiás (GO)";0;59;121;0,487603305785124;Inf
"32147";"520393";"Parda";"5203939";"Buriti de Goiás (GO)";1410;1;15;0,0666666666666667;7,09219858156028
"32148";"520393";"Preta";"5203939";"Buriti de Goiás (GO)";76;0;0;NA;0
"32149";"520396";"Amarela";"5203962";"Buritinópolis (GO)";23;0;0;NA;0
"32150";"520396";"Branca";"5203962";"Buritinópolis (GO)";859;0;7;0;0
"32151";"520396";"Indígena";"5203962";"Buritinópolis (GO)";4;0;0;NA;0
"32152";"520396";"NI";"5203962";"Buritinópolis (GO)";0;70;155;0,451612903225806;Inf
"32153";"520396";"Parda";"5203962";"Buritinópolis (GO)";2283;1;6;0,166666666666667;4,38020148926851
"32154";"520396";"Preta";"5203962";"Buritinópolis (GO)";152;0;0;NA;0
"32155";"520400";"Amarela";"5204003";"Cabeceiras (GO)";88;0;0;NA;0
"32156";"520400";"Branca";"5204003";"Cabeceiras (GO)";2181;2;12;0,166666666666667;9,17010545621275
"32157";"520400";"Indígena";"5204003";"Cabeceiras (GO)";1;0;0;NA;0
"32158";"520400";"NI";"5204003";"Cabeceiras (GO)";0;292;531;0,549905838041431;Inf
"32159";"520400";"Parda";"5204003";"Cabeceiras (GO)";4697;0;7;0;0
"32160";"520400";"Preta";"5204003";"Cabeceiras (GO)";387;1;1;1;25,8397932816537
"32161";"520410";"Amarela";"5204102";"Cachoeira Alta (GO)";106;0;0;NA;0
"32162";"520410";"Branca";"5204102";"Cachoeira Alta (GO)";5640;17;49;0,346938775510204;30,1418439716312
"32163";"520410";"Indígena";"5204102";"Cachoeira Alta (GO)";7;0;0;NA;0
"32164";"520410";"NI";"5204102";"Cachoeira Alta (GO)";0;48;129;0,372093023255814;Inf
"32165";"520410";"Parda";"5204102";"Cachoeira Alta (GO)";4323;34;84;0,404761904761905;78,6490862826741
"32166";"520410";"Preta";"5204102";"Cachoeira Alta (GO)";477;4;5;0,8;83,8574423480084
"32167";"520420";"Amarela";"5204201";"Cachoeira de Goiás (GO)";11;0;0;NA;0
"32168";"520420";"Branca";"5204201";"Cachoeira de Goiás (GO)";575;10;28;0,357142857142857;173,913043478261
"32169";"520420";"Indígena";"5204201";"Cachoeira de Goiás (GO)";0;0;0;NA;NA
"32170";"520420";"NI";"5204201";"Cachoeira de Goiás (GO)";0;5;42;0,119047619047619;Inf
"32171";"520420";"Parda";"5204201";"Cachoeira de Goiás (GO)";792;7;19;0,368421052631579;88,3838383838384
"32172";"520420";"Preta";"5204201";"Cachoeira de Goiás (GO)";39;0;1;0;0
"32173";"520425";"Amarela";"5204250";"Cachoeira Dourada (GO)";109;0;0;NA;0
"32174";"520425";"Branca";"5204250";"Cachoeira Dourada (GO)";3721;3;57;0,0526315789473684;8,06234883095942
"32175";"520425";"Indígena";"5204250";"Cachoeira Dourada (GO)";0;0;0;NA;NA
"32176";"520425";"NI";"5204250";"Cachoeira Dourada (GO)";0;95;272;0,349264705882353;Inf
"32177";"520425";"Parda";"5204250";"Cachoeira Dourada (GO)";3965;12;48;0,25;30,264817150063
"32178";"520425";"Preta";"5204250";"Cachoeira Dourada (GO)";459;1;6;0,166666666666667;21,7864923747277
"32179";"520430";"Amarela";"5204300";"Caçu (GO)";176;0;0;NA;0
"32180";"520430";"Branca";"5204300";"Caçu (GO)";8681;193;577;0,334488734835355;222,324616979611
"32181";"520430";"Indígena";"5204300";"Caçu (GO)";4;1;1;1;2500
"32182";"520430";"NI";"5204300";"Caçu (GO)";0;19;114;0,166666666666667;Inf
"32183";"520430";"Parda";"5204300";"Caçu (GO)";3661;27;158;0,170886075949367;73,7503414367659
"32184";"520430";"Preta";"5204300";"Caçu (GO)";761;13;52;0,25;170,827858081472
"32185";"520440";"Amarela";"5204409";"Caiapônia (GO)";259;0;0;NA;0
"32186";"520440";"Branca";"5204409";"Caiapônia (GO)";6346;348;888;0,391891891891892;548,376930349827
"32187";"520440";"Indígena";"5204409";"Caiapônia (GO)";19;0;2;0;0
"32188";"520440";"NI";"5204409";"Caiapônia (GO)";0;16;148;0,108108108108108;Inf
"32189";"520440";"Parda";"5204409";"Caiapônia (GO)";9129;478;1218;0,392446633825944;523,606090480885
"32190";"520440";"Preta";"5204409";"Caiapônia (GO)";1004;60;114;0,526315789473684;597,609561752988
"32191";"520450";"Amarela";"5204508";"Caldas Novas (GO)";1122;2;5;0,4;17,825311942959
"32192";"520450";"Branca";"5204508";"Caldas Novas (GO)";34743;21;132;0,159090909090909;6,04438304118815
"32193";"520450";"Indígena";"5204508";"Caldas Novas (GO)";118;0;2;0;0
"32194";"520450";"NI";"5204508";"Caldas Novas (GO)";0;45;471;0,0955414012738854;Inf
"32195";"520450";"Parda";"5204508";"Caldas Novas (GO)";30319;553;3452;0,160196987253766;182,393878426069
"32196";"520450";"Preta";"5204508";"Caldas Novas (GO)";4171;1;3;0,333333333333333;2,39750659314313
"32197";"520455";"Amarela";"5204557";"Caldazinha (GO)";86;0;0;NA;0
"32198";"520455";"Branca";"5204557";"Caldazinha (GO)";1619;1;6;0,166666666666667;6,17665225447807
"32199";"520455";"Indígena";"5204557";"Caldazinha (GO)";5;0;0;NA;0
"32200";"520455";"NI";"5204557";"Caldazinha (GO)";0;4;30;0,133333333333333;Inf
"32201";"520455";"Parda";"5204557";"Caldazinha (GO)";1424;3;25;0,12;21,0674157303371
"32202";"520455";"Preta";"5204557";"Caldazinha (GO)";191;0;0;NA;0
"32203";"520460";"Amarela";"5204607";"Campestre de Goiás (GO)";48;0;1;0;0
"32204";"520460";"Branca";"5204607";"Campestre de Goiás (GO)";1097;6;24;0,25;54,6946216955333
"32205";"520460";"Indígena";"5204607";"Campestre de Goiás (GO)";0;1;1;1;Inf
"32206";"520460";"NI";"5204607";"Campestre de Goiás (GO)";0;16;94;0,170212765957447;Inf
"32207";"520460";"Parda";"5204607";"Campestre de Goiás (GO)";2035;22;47;0,468085106382979;108,108108108108
"32208";"520460";"Preta";"5204607";"Campestre de Goiás (GO)";207;10;24;0,416666666666667;483,091787439614
"32209";"520465";"Amarela";"5204656";"Campinaçu (GO)";51;0;1;0;0
"32210";"520465";"Branca";"5204656";"Campinaçu (GO)";1563;0;7;0;0
"32211";"520465";"Indígena";"5204656";"Campinaçu (GO)";1;0;0;NA;0
"32212";"520465";"NI";"5204656";"Campinaçu (GO)";0;27;77;0,350649350649351;Inf
"32213";"520465";"Parda";"5204656";"Campinaçu (GO)";1606;5;29;0,172413793103448;31,1332503113325
"32214";"520465";"Preta";"5204656";"Campinaçu (GO)";435;0;0;NA;0
"32215";"520470";"Amarela";"5204706";"Campinorte (GO)";49;0;3;0;0
"32216";"520470";"Branca";"5204706";"Campinorte (GO)";3925;30;118;0,254237288135593;76,4331210191083
"32217";"520470";"Indígena";"5204706";"Campinorte (GO)";0;0;0;NA;NA
"32218";"520470";"NI";"5204706";"Campinorte (GO)";0;7;80;0,0875;Inf
"32219";"520470";"Parda";"5204706";"Campinorte (GO)";6709;280;530;0,528301886792453;417,349828588463
"32220";"520470";"Preta";"5204706";"Campinorte (GO)";428;10;16;0,625;233,644859813084
"32221";"520480";"Amarela";"5204805";"Campo Alegre de Goiás (GO)";53;0;0;NA;0
"32222";"520480";"Branca";"5204805";"Campo Alegre de Goiás (GO)";2885;12;29;0,413793103448276;41,5944540727903
"32223";"520480";"Indígena";"5204805";"Campo Alegre de Goiás (GO)";15;0;0;NA;0
"32224";"520480";"NI";"5204805";"Campo Alegre de Goiás (GO)";0;15;74;0,202702702702703;Inf
"32225";"520480";"Parda";"5204805";"Campo Alegre de Goiás (GO)";2870;2;6;0,333333333333333;6,96864111498258
"32226";"520480";"Preta";"5204805";"Campo Alegre de Goiás (GO)";237;0;0;NA;0
"32227";"520485";"Amarela";"5204854";"Campo Limpo de Goiás (GO)";159;7;44;0,159090909090909;440,251572327044
"32228";"520485";"Branca";"5204854";"Campo Limpo de Goiás (GO)";2538;3;30;0,1;11,8203309692671
"32229";"520485";"Indígena";"5204854";"Campo Limpo de Goiás (GO)";3;0;0;NA;0
"32230";"520485";"NI";"5204854";"Campo Limpo de Goiás (GO)";0;40;162;0,246913580246914;Inf
"32231";"520485";"Parda";"5204854";"Campo Limpo de Goiás (GO)";2976;15;48;0,3125;50,4032258064516
"32232";"520485";"Preta";"5204854";"Campo Limpo de Goiás (GO)";565;0;1;0;0
"32233";"520490";"Amarela";"5204904";"Campos Belos (GO)";469;0;0;NA;0
"32234";"520490";"Branca";"5204904";"Campos Belos (GO)";3727;1;9;0,111111111111111;2,68312315535283
"32235";"520490";"Indígena";"5204904";"Campos Belos (GO)";35;0;0;NA;0
"32236";"520490";"NI";"5204904";"Campos Belos (GO)";0;349;1184;0,294763513513513;Inf
"32237";"520490";"Parda";"5204904";"Campos Belos (GO)";11625;7;36;0,194444444444444;6,02150537634409
"32238";"520490";"Preta";"5204904";"Campos Belos (GO)";2554;0;1;0;0
"32239";"520495";"Amarela";"5204953";"Campos Verdes (GO)";35;1;7;0,142857142857143;285,714285714286
"32240";"520495";"Branca";"5204953";"Campos Verdes (GO)";1471;14;59;0,23728813559322;95,1733514615908
"32241";"520495";"Indígena";"5204953";"Campos Verdes (GO)";0;0;0;NA;NA
"32242";"520495";"NI";"5204953";"Campos Verdes (GO)";0;106;207;0,51207729468599;Inf
"32243";"520495";"Parda";"5204953";"Campos Verdes (GO)";3213;10;50;0,2;31,1235605353252
"32244";"520495";"Preta";"5204953";"Campos Verdes (GO)";301;1;3;0,333333333333333;33,2225913621262
"32245";"520500";"Amarela";"5205000";"Carmo do Rio Verde (GO)";128;1;6;0,166666666666667;78,125
"32246";"520500";"Branca";"5205000";"Carmo do Rio Verde (GO)";3995;47;146;0,321917808219178;117,647058823529
"32247";"520500";"Indígena";"5205000";"Carmo do Rio Verde (GO)";3;0;0;NA;0
"32248";"520500";"NI";"5205000";"Carmo do Rio Verde (GO)";0;5;54;0,0925925925925926;Inf
"32249";"520500";"Parda";"5205000";"Carmo do Rio Verde (GO)";4534;158;358;0,441340782122905;348,478164975739
"32250";"520500";"Preta";"5205000";"Carmo do Rio Verde (GO)";268;0;0;NA;0
"32251";"520505";"Amarela";"5205059";"Castelândia (GO)";25;1;1;1;400
"32252";"520505";"Branca";"5205059";"Castelândia (GO)";1252;2;23;0,0869565217391304;15,9744408945687
"32253";"520505";"Indígena";"5205059";"Castelândia (GO)";0;0;0;NA;NA
"32254";"520505";"NI";"5205059";"Castelândia (GO)";0;8;54;0,148148148148148;Inf
"32255";"520505";"Parda";"5205059";"Castelândia (GO)";2129;40;137;0,291970802919708;187,881634570221
"32256";"520505";"Preta";"5205059";"Castelândia (GO)";232;0;0;NA;0
"32257";"520510";"Amarela";"5205109";"Catalão (GO)";1124;0;2;0;0
"32258";"520510";"Branca";"5205109";"Catalão (GO)";49516;381;1229;0,310008136696501;76,9448259148558
"32259";"520510";"Indígena";"5205109";"Catalão (GO)";131;1;2;0,5;76,3358778625954
"32260";"520510";"NI";"5205109";"Catalão (GO)";8;702;2642;0,265707797123391;877500
"32261";"520510";"Parda";"5205109";"Catalão (GO)";32079;8;93;0,0860215053763441;2,49384332429315
"32262";"520510";"Preta";"5205109";"Catalão (GO)";3789;1;7;0,142857142857143;2,63921879123779
"32263";"520520";"Amarela";"5205208";"Caturaí (GO)";134;0;0;NA;0
"32264";"520520";"Branca";"5205208";"Caturaí (GO)";1831;3;21;0,142857142857143;16,3844893500819
"32265";"520520";"Indígena";"5205208";"Caturaí (GO)";1;0;0;NA;0
"32266";"520520";"NI";"5205208";"Caturaí (GO)";0;93;477;0,19496855345912;Inf
"32267";"520520";"Parda";"5205208";"Caturaí (GO)";2598;10;40;0,25;38,4911470361817
"32268";"520520";"Preta";"5205208";"Caturaí (GO)";122;0;0;NA;0
"32269";"520530";"Amarela";"5205307";"Cavalcante (GO)";320;0;0;NA;0
"32270";"520530";"Branca";"5205307";"Cavalcante (GO)";1209;0;3;0;0
"32271";"520530";"Indígena";"5205307";"Cavalcante (GO)";48;0;0;NA;0
"32272";"520530";"NI";"5205307";"Cavalcante (GO)";0;256;591;0,433164128595601;Inf
"32273";"520530";"Parda";"5205307";"Cavalcante (GO)";5387;5;14;0,357142857142857;9,28160386114721
"32274";"520530";"Preta";"5205307";"Cavalcante (GO)";2428;0;1;0;0
"32275";"520540";"Amarela";"5205406";"Ceres (GO)";246;3;14;0,214285714285714;121,951219512195
"32276";"520540";"Branca";"5205406";"Ceres (GO)";9949;205;724;0,283149171270718;206,050859382853
"32277";"520540";"Indígena";"5205406";"Ceres (GO)";26;1;2;0,5;384,615384615385
"32278";"520540";"NI";"5205406";"Ceres (GO)";0;18;135;0,133333333333333;Inf
"32279";"520540";"Parda";"5205406";"Ceres (GO)";9554;36;353;0,101983002832861;37,6805526481055
"32280";"520540";"Preta";"5205406";"Ceres (GO)";947;0;2;0;0
"32281";"520545";"Amarela";"5205455";"Cezarina (GO)";79;0;0;NA;0
"32282";"520545";"Branca";"5205455";"Cezarina (GO)";3026;6;37;0,162162162162162;19,8281559814937
"32283";"520545";"Indígena";"5205455";"Cezarina (GO)";1;1;3;0,333333333333333;10000
"32284";"520545";"NI";"5205455";"Cezarina (GO)";0;84;302;0,278145695364238;Inf
"32285";"520545";"Parda";"5205455";"Cezarina (GO)";4204;4;24;0,166666666666667;9,51474785918173
"32286";"520545";"Preta";"5205455";"Cezarina (GO)";235;0;0;NA;0
"32287";"520547";"Amarela";"5205471";"Chapadão do Céu (GO)";31;0;0;NA;0
"32288";"520547";"Branca";"5205471";"Chapadão do Céu (GO)";3142;1;12;0,0833333333333333;3,18268618714195
"32289";"520547";"Indígena";"5205471";"Chapadão do Céu (GO)";5;0;0;NA;0
"32290";"520547";"NI";"5205471";"Chapadão do Céu (GO)";0;151;324;0,466049382716049;Inf
"32291";"520547";"Parda";"5205471";"Chapadão do Céu (GO)";3341;0;15;0;0
"32292";"520547";"Preta";"5205471";"Chapadão do Céu (GO)";482;0;1;0;0
"32293";"520549";"Amarela";"5205497";"Cidade Ocidental (GO)";816;0;2;0;0
"32294";"520549";"Branca";"5205497";"Cidade Ocidental (GO)";18550;5;35;0,142857142857143;2,69541778975741
"32295";"520549";"Indígena";"5205497";"Cidade Ocidental (GO)";168;0;1;0;0
"32296";"520549";"NI";"5205497";"Cidade Ocidental (GO)";0;293;1360;0,215441176470588;Inf
"32297";"520549";"Parda";"5205497";"Cidade Ocidental (GO)";30391;13;61;0,213114754098361;4,27758217893455
"32298";"520549";"Preta";"5205497";"Cidade Ocidental (GO)";5990;0;7;0;0
"32299";"520551";"Amarela";"5205513";"Cocalzinho de Goiás (GO)";425;12;78;0,153846153846154;282,352941176471
"32300";"520551";"Branca";"5205513";"Cocalzinho de Goiás (GO)";5566;4;41;0,0975609756097561;7,18648939992813
"32301";"520551";"Indígena";"5205513";"Cocalzinho de Goiás (GO)";15;0;0;NA;0
"32302";"520551";"NI";"5205513";"Cocalzinho de Goiás (GO)";0;236;510;0,462745098039216;Inf
"32303";"520551";"Parda";"5205513";"Cocalzinho de Goiás (GO)";10284;13;70;0,185714285714286;12,6409957215091
"32304";"520551";"Preta";"5205513";"Cocalzinho de Goiás (GO)";1117;1;2;0,5;8,95255147717099
"32305";"520552";"Amarela";"5205521";"Colinas do Sul (GO)";106;0;1;0;0
"32306";"520552";"Branca";"5205521";"Colinas do Sul (GO)";780;15;28;0,535714285714286;192,307692307692
"32307";"520552";"Indígena";"5205521";"Colinas do Sul (GO)";7;0;0;NA;0
"32308";"520552";"NI";"5205521";"Colinas do Sul (GO)";0;16;61;0,262295081967213;Inf
"32309";"520552";"Parda";"5205521";"Colinas do Sul (GO)";2224;140;242;0,578512396694215;629,496402877698
"32310";"520552";"Preta";"5205521";"Colinas do Sul (GO)";406;2;3;0,666666666666667;49,2610837438424
"32311";"520570";"Amarela";"5205703";"Córrego do Ouro (GO)";5;0;1;0;0
"32312";"520570";"Branca";"5205703";"Córrego do Ouro (GO)";1130;1;7;0,142857142857143;8,84955752212389
"32313";"520570";"Indígena";"5205703";"Córrego do Ouro (GO)";3;0;0;NA;0
"32314";"520570";"NI";"5205703";"Córrego do Ouro (GO)";0;129;245;0,526530612244898;Inf
"32315";"520570";"Parda";"5205703";"Córrego do Ouro (GO)";1328;1;9;0,111111111111111;7,53012048192771
"32316";"520570";"Preta";"5205703";"Córrego do Ouro (GO)";166;0;1;0;0
"32317";"520580";"Amarela";"5205802";"Corumbá de Goiás (GO)";198;9;46;0,195652173913043;454,545454545455
"32318";"520580";"Branca";"5205802";"Corumbá de Goiás (GO)";3633;4;35;0,114285714285714;11,010184420589
"32319";"520580";"Indígena";"5205802";"Corumbá de Goiás (GO)";18;0;1;0;0
"32320";"520580";"NI";"5205802";"Corumbá de Goiás (GO)";0;38;187;0,203208556149733;Inf
"32321";"520580";"Parda";"5205802";"Corumbá de Goiás (GO)";6068;323;570;0,566666666666667;532,300593276203
"32322";"520580";"Preta";"5205802";"Corumbá de Goiás (GO)";444;0;3;0;0
"32323";"520590";"Amarela";"5205901";"Corumbaíba (GO)";72;2;8;0,25;277,777777777778
"32324";"520590";"Branca";"5205901";"Corumbaíba (GO)";4272;97;310;0,312903225806452;227,059925093633
"32325";"520590";"Indígena";"5205901";"Corumbaíba (GO)";16;0;0;NA;0
"32326";"520590";"NI";"5205901";"Corumbaíba (GO)";0;10;66;0,151515151515152;Inf
"32327";"520590";"Parda";"5205901";"Corumbaíba (GO)";3328;74;319;0,231974921630094;222,355769230769
"32328";"520590";"Preta";"5205901";"Corumbaíba (GO)";493;11;31;0,354838709677419;223,123732251521
"32329";"520620";"Amarela";"5206206";"Cristalina (GO)";953;0;0;NA;0
"32330";"520620";"Branca";"5206206";"Cristalina (GO)";16283;14;42;0,333333333333333;8,59792421543941
"32331";"520620";"Indígena";"5206206";"Cristalina (GO)";55;1;2;0,5;181,818181818182
"32332";"520620";"NI";"5206206";"Cristalina (GO)";0;220;918;0,239651416122004;Inf
"32333";"520620";"Parda";"5206206";"Cristalina (GO)";25288;4;50;0,08;1,58177791838026
"32334";"520620";"Preta";"5206206";"Cristalina (GO)";4001;1;5;0,2;2,49937515621095
"32335";"520630";"Amarela";"5206305";"Cristianópolis (GO)";35;0;0;NA;0
"32336";"520630";"Branca";"5206305";"Cristianópolis (GO)";1591;55;123;0,447154471544715;345,694531741043
"32337";"520630";"Indígena";"5206305";"Cristianópolis (GO)";0;0;0;NA;NA
"32338";"520630";"NI";"5206305";"Cristianópolis (GO)";0;4;45;0,0888888888888889;Inf
"32339";"520630";"Parda";"5206305";"Cristianópolis (GO)";1264;1;14;0,0714285714285714;7,91139240506329
"32340";"520630";"Preta";"5206305";"Cristianópolis (GO)";42;1;1;1;238,095238095238
"32341";"520640";"Amarela";"5206404";"Crixás (GO)";205;56;110;0,509090909090909;2731,70731707317
"32342";"520640";"Branca";"5206404";"Crixás (GO)";4947;55;147;0,374149659863946;111,178492015363
"32343";"520640";"Indígena";"5206404";"Crixás (GO)";4;2;5;0,4;5000
"32344";"520640";"NI";"5206404";"Crixás (GO)";0;301;708;0,425141242937853;Inf
"32345";"520640";"Parda";"5206404";"Crixás (GO)";9031;435;774;0,562015503875969;481,674233196767
"32346";"520640";"Preta";"5206404";"Crixás (GO)";1573;14;31;0,451612903225806;89,0019071837254
"32347";"520650";"Amarela";"5206503";"Cromínia (GO)";56;0;0;NA;0
